source_file,section,instance,family,family_group,P,radiusCoeff,alpha,beta,feasible,metric,value
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,1.0,1.0,True,computation_time,3.27
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,1.0,1.0,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,1.0,1.0,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,1.0,1.0,True,total_distance,279.1425778216798
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,5.0,0.7,1.0,True,computation_time,2.01
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,5.0,0.7,1.0,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,5.0,0.7,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,5.0,0.7,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,5.0,0.7,1.0,True,total_distance,171.03599546917604
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,1.0,0.8,True,computation_time,4.59
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,1.0,0.8,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,1.0,0.8,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,1.0,0.8,True,total_distance,290.02584521773963
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,3.0,0.3,0.4,False,computation_time,1.64
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,3.0,0.3,0.4,False,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,3.0,0.3,0.4,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,3.0,0.3,0.4,False,time_window_violations,1.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,3.0,0.3,0.4,False,total_distance,183.95839434340095
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.3,0.2,True,computation_time,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.3,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.3,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.3,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.3,0.2,True,total_distance,171.03599546917604
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,0.5,0.7,0.4,True,computation_time,2.02
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,0.5,0.7,0.4,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,0.5,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,0.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,0.5,0.7,0.4,True,total_distance,169.8794572898442
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.0,0.9,0.2,True,computation_time,2.02
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.0,0.9,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.0,0.9,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.0,0.9,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.0,0.9,0.2,True,total_distance,169.8794572898442
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,0.6,True,computation_time,1.68
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,0.6,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,0.6,True,total_distance,171.99824013889548
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,5.0,1.0,1.0,False,computation_time,1.66
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,5.0,1.0,1.0,False,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,5.0,1.0,1.0,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,5.0,1.0,1.0,False,time_window_violations,1.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,5.0,1.0,1.0,False,total_distance,183.95839434340095
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.3,0.8,True,computation_time,1.13
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.3,0.8,True,n_coarsened,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.3,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.3,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.3,0.8,True,total_distance,171.9982401388955
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,1.0,1.0,True,computation_time,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,1.0,1.0,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,1.0,1.0,True,total_distance,169.8794572898442
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.5,0.8,True,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.5,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.5,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.5,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.5,0.8,True,total_distance,215.68675227870446
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.7,0.4,True,computation_time,3.18
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.7,0.4,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.7,0.4,True,total_distance,203.6120197474878
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.5,0.7,0.8,True,computation_time,3.16
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.5,0.7,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.5,0.7,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.5,0.7,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,1.5,0.7,0.8,True,total_distance,206.45500272231695
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,0.8,True,computation_time,3.18
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,0.8,True,total_distance,203.61201974748775
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.3,0.2,True,computation_time,2.02
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.3,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.3,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.3,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.3,0.2,True,total_distance,169.8794572898442
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,1.0,1.0,1.0,True,computation_time,1.65
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,1.0,1.0,1.0,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,1.0,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,1.0,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,1.0,1.0,1.0,True,total_distance,171.99824013889548
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,2.0,1.0,0.4,True,computation_time,7.6
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,2.0,1.0,0.4,True,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,2.0,1.0,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,2.0,1.0,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,2.0,1.0,0.4,True,total_distance,286.15893407484816
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.8,False,computation_time,2.01
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.8,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.8,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.8,False,total_distance,218.8610892448735
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.9,1.0,True,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.9,1.0,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.9,1.0,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.9,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.9,1.0,True,total_distance,241.97470055987804
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.7,0.2,True,computation_time,2.01
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.7,0.2,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.7,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.7,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,3.0,0.7,0.2,True,total_distance,171.03599546917604
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.7,0.4,False,computation_time,3.16
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.7,0.4,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.7,0.4,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.7,0.4,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.7,0.4,False,total_distance,217.32818907554784
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,1.0,True,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,1.0,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.7,1.0,True,total_distance,179.63918093288288
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.6,False,computation_time,2.04
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.6,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.6,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.6,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,1.0,0.6,False,total_distance,218.8610892448735
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.3,0.4,True,computation_time,4.66
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.3,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.3,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.3,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.3,0.4,True,total_distance,275.8505485428851
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.3,0.8,True,computation_time,2.03
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.3,0.8,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.3,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.3,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,0.3,0.8,True,total_distance,169.8794572898442
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,5.0,0.5,0.2,True,computation_time,4.6
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,5.0,0.5,0.2,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,5.0,0.5,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,5.0,0.5,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,5.0,0.5,0.2,True,total_distance,244.21455064310854
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.9,0.6,True,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.9,0.6,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.9,0.6,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.9,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,1.5,0.9,0.6,True,total_distance,241.24625878597686
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,2.0,0.5,0.6,True,computation_time,1.65
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,2.0,0.5,0.6,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,2.0,0.5,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,2.0,0.5,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,2.0,0.5,0.6,True,total_distance,171.9982401388955
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.7,0.4,True,computation_time,1.13
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.7,0.4,True,n_coarsened,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.3,1.0,0.7,0.4,True,total_distance,171.9982401388955
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,0.9,0.4,True,computation_time,4.56
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,0.9,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,0.9,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,0.9,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.8,3.0,0.9,0.4,True,total_distance,292.26917244696597
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,1.0,0.8,False,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,1.0,0.8,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,1.0,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,1.0,0.8,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,2.0,1.0,0.8,False,total_distance,218.46422869422292
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,1.0,True,computation_time,1.65
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,1.0,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.4,0.5,1.0,1.0,True,total_distance,171.9982401388955
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.9,1.0,False,computation_time,2.01
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.9,1.0,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.9,1.0,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.9,1.0,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,1.5,0.9,1.0,False,total_distance,219.6431979637258
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,0.9,0.4,True,computation_time,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,0.9,0.4,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,0.9,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,0.9,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.5,2.0,0.9,0.4,True,total_distance,169.8794572898442
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,0.7,0.4,False,computation_time,3.18
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,0.7,0.4,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,0.7,0.4,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,0.7,0.4,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.6,0.5,0.7,0.4,False,total_distance,222.43059971571302
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.5,0.2,True,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.5,0.2,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.5,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.5,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC102,RC,RC1,0.7,2.0,0.5,0.2,True,total_distance,236.74654172281146
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.3,2.0,0.9,0.6,True,computation_time,1.13
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.3,2.0,0.9,0.6,True,n_coarsened,2.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.3,2.0,0.9,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.3,2.0,0.9,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.3,2.0,0.9,0.6,True,total_distance,171.9982401388955
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,5.0,0.3,0.6,True,computation_time,4.56
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,5.0,0.3,0.6,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,5.0,0.3,0.6,True,num_vehicles,4.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,5.0,0.3,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,5.0,0.3,0.6,True,total_distance,316.66425161937667
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.5,5.0,0.9,0.8,False,computation_time,2.01
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.5,5.0,0.9,0.8,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.5,5.0,0.9,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.5,5.0,0.9,0.8,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.5,5.0,0.9,0.8,False,total_distance,213.26097088696554
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,0.5,1.0,1.0,True,computation_time,3.26
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,0.5,1.0,1.0,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,0.5,1.0,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,0.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,0.5,1.0,1.0,True,total_distance,212.61431751084237
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,5.0,0.7,1.0,True,computation_time,2.01
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,5.0,0.7,1.0,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,5.0,0.7,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,5.0,0.7,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.6,5.0,0.7,1.0,True,total_distance,171.03599546917604
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,3.0,1.0,0.8,True,computation_time,4.56
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,3.0,1.0,0.8,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,3.0,1.0,0.8,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,3.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.8,3.0,1.0,0.8,True,total_distance,253.58450797923433
hyperparameter_for_RC.json,per_instance_trials,RC103,RC,RC1,0.4,3.0,0.3,0.4,False,computation_time,1.65
